Lefox,47,175528845,Shaman,Shaman-Restoration,50775,Seared,402053,4,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,51199,Drifting Embers,402746,4,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Cebulaczyna,45,121577266,Hunter,Hunter-Marksmanship,51614,Echoing Howl,410247,32,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Gunqer,16,118902570,Druid,Druid-Restoration,51783,Scorching Detonation,401525,4,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,53145,Drifting Embers,402746,4,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Lorellion,48,182995854,Paladin,Paladin-Holy,53652,Scorching Detonation,401525,4,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Pepko,17,178016999,Paladin,Paladin-Retribution,63419,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,64242,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Oprychbartek,46,180532497,Rogue,Rogue-Assassination,70496,Mass Disintegrate,402600,64,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Peanutmage,19,180616658,Mage,Mage-Fire,71113,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Owsianko,20,180528313,DeathKnight,DeathKnight-Blood,72356,Drifting Embers,402746,4,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Meeow,43,143983765,Druid,Druid-Feral,73058,Scorching Detonation,401525,4,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Grubi,7,180755381,Rogue,Rogue-Assassination,73750,Melee,1,1,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Kryxoria,1,182687721,Priest,Priest-Holy,74361,Blazing Blast,401340,4,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Catherinee,44,180636202,Monk,Monk-Windwalker,75031,Scorching Detonation,401525,4,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Qquo,8,165177271,Priest,Priest-Shadow,75592,Melee,1,1,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Oprychbartek,46,180532497,Rogue,Rogue-Assassination,43071,Searing Breath,402051,4,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,70545,Mass Disintegrate,402600,64,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,70545,Mass Disintegrate,402600,64,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Gunqer,16,118902570,Druid,Druid-Restoration,80034,Blazing Blast,401340,4,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Qquo,8,165177271,Priest,Priest-Shadow,89006,Scorching Bomb,401621,4,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Cebulaczyna,45,121577266,Hunter,Hunter-Marksmanship,93280,Glittering Surge,401819,64,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Lorellion,48,182995854,Paladin,Paladin-Holy,95118,Scorching Detonation,401525,4,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Killeen,6,181540927,Evoker,Evoker-Devastation,95289,Glittering Surge,401819,64,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,99060,Glittering Surge,401819,64,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,151315,Void Bomb,404062,32,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Peanutmage,19,180616658,Mage,Mage-Fire,156323,,,,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Grubi,7,180755381,Rogue,Rogue-Assassination,158423,Void Surge,404154,32,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Qquo,8,165177271,Priest,Priest-Shadow,158462,Void Surge,404154,32,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Catherinee,44,180636202,Monk,Monk-Windwalker,159386,Void Surge,404154,32,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Meeow,43,143983765,Druid,Druid-Feral,159470,Void Surge,404154,32,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Pepko,17,178016999,Paladin,Paladin-Retribution,160422,Void Surge,404154,32,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Gunqer,16,118902570,Druid,Druid-Restoration,163639,Void Blast,411238,32,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,165105,,,,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Kryxoria,1,182687721,Priest,Priest-Holy,172055,Void Surge,404154,32,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Owsianko,20,180528313,DeathKnight,DeathKnight-Blood,172758,Melee,1,1,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Lefox,47,175528845,Shaman,Shaman-Restoration,177108,Melee,1,1,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Cebulaczyna,45,121577266,Hunter,Hunter-Marksmanship,50668,Mass Disintegrate,402600,64,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,53864,Drifting Embers,402746,4,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Kryxoria,1,182687721,Priest,Priest-Holy,55767,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Killeen,6,181540927,Evoker,Evoker-Devastation,75999,Scorching Bomb,401621,4,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Lefox,47,175528845,Shaman,Shaman-Restoration,76488,Scorching Bomb,401621,4,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,77488,Scorching Bomb,401621,4,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,77681,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Catherinee,44,180636202,Monk,Monk-Windwalker,78504,Scorching Bomb,401621,4,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,78793,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Qquo,8,165177271,Priest,Priest-Shadow,78811,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Grubi,7,180755381,Rogue,Rogue-Assassination,79012,Scorching Bomb,401621,4,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,79416,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Meeow,43,143983765,Druid,Druid-Feral,79615,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Peanutmage,19,180616658,Mage,Mage-Fire,79826,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Owsianko,20,180528313,DeathKnight,DeathKnight-Blood,79988,Scorching Bomb,401621,4,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Gunqer,16,118902570,Druid,Druid-Restoration,80180,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Lorellion,48,182995854,Paladin,Paladin-Holy,81334,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Oprychbartek,46,180532497,Rogue,Rogue-Assassination,81953,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Pepko,17,178016999,Paladin,Paladin-Retribution,82188,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Killeen,6,181540927,Evoker,Evoker-Devastation,7999,Scorching Bomb,401621,4,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,8043,Glittering Surge,401819,64,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Cebulaczyna,45,121577266,Hunter,Hunter-Marksmanship,9018,Scorching Bomb,401621,4,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,13000,Scorching Bomb,401621,4,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,14199,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,15016,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Pepko,17,178016999,Paladin,Paladin-Retribution,16406,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Peanutmage,19,180616658,Mage,Mage-Fire,16406,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Catherinee,44,180636202,Monk,Monk-Windwalker,16703,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Gunqer,16,118902570,Druid,Druid-Restoration,17112,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Lefox,47,175528845,Shaman,Shaman-Restoration,17449,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Qquo,8,165177271,Priest,Priest-Shadow,17718,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Oprychbartek,46,180532497,Rogue,Rogue-Assassination,17752,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Grubi,7,180755381,Rogue,Rogue-Assassination,17913,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Kryxoria,1,182687721,Priest,Priest-Holy,17988,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Meeow,43,143983765,Druid,Druid-Feral,18422,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,20523,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Lorellion,48,182995854,Paladin,Paladin-Holy,26091,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Owsianko,20,180528313,DeathKnight,DeathKnight-Blood,34993,Burning Claws,401339,4,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,54963,Drifting Embers,402746,4,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,95445,Drifting Embers,402746,4,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,98322,Glittering Surge,401819,64,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Kryxoria,1,182687721,Priest,Priest-Holy,121199,,,,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Catherinee,44,180636202,Monk,Monk-Windwalker,128968,Melee,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Lorellion,48,182995854,Paladin,Paladin-Holy,131154,Lost In Space,404008,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,150530,,,,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Peanutmage,19,180616658,Mage,Mage-Fire,162240,Dread,404300,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,163623,Cosmic Volley,411302,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Meeow,43,143983765,Druid,Druid-Feral,163818,Cosmic Volley,411302,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Oprychbartek,46,180532497,Rogue,Rogue-Assassination,163849,Cosmic Volley,411302,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Cebulaczyna,45,121577266,Hunter,Hunter-Marksmanship,163880,Cosmic Volley,411302,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Killeen,6,181540927,Evoker,Evoker-Devastation,163896,Cosmic Volley,411302,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Owsianko,20,180528313,DeathKnight,DeathKnight-Blood,165732,Melee,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Pepko,17,178016999,Paladin,Paladin-Retribution,166997,Melee,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Qquo,8,165177271,Priest,Priest-Shadow,167586,Melee,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Grubi,7,180755381,Rogue,Rogue-Assassination,167858,Melee,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,169776,Cosmic Volley,411302,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Lefox,47,175528845,Shaman,Shaman-Restoration,169980,Cosmic Volley,411302,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Gunqer,16,118902570,Druid,Druid-Restoration,170030,Melee,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Oprychbartek,42,180532497,Rogue,Rogue-Assassination,45081,Searing Breath,402051,4,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Arathil,6,150634218,Warlock,Warlock-Affliction,90539,Echoing Howl,410247,32,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Màmbà,1,183169964,Paladin,Paladin-Holy,95116,Scorching Detonation,401525,4,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Peanutmage,5,180616658,Mage,Mage-Fire,96277,Glittering Surge,401819,64,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Meeow,12,143983765,Druid,Druid-Feral,106590,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Nugera,38,181593749,Evoker,Evoker-Augmentation,106590,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Magsoneku,8,180712531,Mage,Mage-Fire,107297,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Prohus,4,181500240,Evoker,Evoker-Augmentation,107372,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,107772,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Oprychbartek,42,180532497,Rogue,Rogue-Assassination,107873,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Lefox,10,175528845,Shaman,Shaman-Restoration,108298,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Kryxoria,3,182687721,Priest,Priest-Holy,108343,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Catherinee,44,180636202,Monk,Monk-Windwalker,109152,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Arathil,6,150634218,Warlock,Warlock-Affliction,109684,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Owsianko,30,180528313,DeathKnight,DeathKnight-Blood,109834,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,110256,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,110998,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Killeen,2,181540927,Evoker,Evoker-Devastation,112270,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Wajpcieto,31,162459010,Shaman,Shaman-Enhancement,112830,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,114603,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Cebulaczyna,15,121577266,Hunter,Hunter-Marksmanship,115160,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Shlauffu,14,182304349,Priest,Priest-Shadow,118011,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Prohus,4,181500240,Evoker,Evoker-Augmentation,115989,,,,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Wajpcieto,31,162459010,Shaman,Shaman-Enhancement,191166,,,,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Owsianko,30,180528313,DeathKnight,DeathKnight-Blood,191166,,,,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Oprychbartek,42,180532497,Rogue,Rogue-Assassination,191166,,,,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,191166,,,,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Arathil,6,150634218,Warlock,Warlock-Affliction,193040,Melee,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Catherinee,44,180636202,Monk,Monk-Windwalker,193952,Melee,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Meeow,12,143983765,Druid,Druid-Feral,196573,,,,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Peanutmage,5,180616658,Mage,Mage-Fire,196667,Melee,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Killeen,2,181540927,Evoker,Evoker-Devastation,198458,Melee,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Shlauffu,14,182304349,Priest,Priest-Shadow,199700,Melee,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,201682,,,,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Magsoneku,8,180712531,Mage,Mage-Fire,203529,Void Claws,411242,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,206200,Infinite Duress,407496,32,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Cebulaczyna,15,121577266,Hunter,Hunter-Marksmanship,206234,Dread,404300,32,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Prohus,4,181500240,Evoker,Evoker-Augmentation,206234,Dread,404300,32,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Màmbà,1,183169964,Paladin,Paladin-Holy,206234,Dread,404300,32,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Nugera,38,181593749,Evoker,Evoker-Augmentation,207796,Blasting Scream,404754,64,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,208025,Blasting Scream,404754,64,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Lefox,10,175528845,Shaman,Shaman-Restoration,209079,Oblivion,401952,32,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Shlauffu,14,182304349,Priest,Priest-Shadow,10046,Scorching Bomb,401621,4,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Wajpcieto,31,162459010,Shaman,Shaman-Enhancement,10139,Glittering Surge,401819,64,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Prohus,4,181500240,Evoker,Evoker-Augmentation,13710,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Nugera,38,181593749,Evoker,Evoker-Augmentation,13710,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,14623,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Kryxoria,3,182687721,Priest,Priest-Holy,16968,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Arathil,6,150634218,Warlock,Warlock-Affliction,17763,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Meeow,12,143983765,Druid,Druid-Feral,17904,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Killeen,2,181540927,Evoker,Evoker-Devastation,17904,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,17946,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Peanutmage,5,180616658,Mage,Mage-Fire,18007,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Lefox,10,175528845,Shaman,Shaman-Restoration,18143,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Catherinee,44,180636202,Monk,Monk-Windwalker,18275,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,18387,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,18420,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Cebulaczyna,15,121577266,Hunter,Hunter-Marksmanship,18743,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Màmbà,1,183169964,Paladin,Paladin-Holy,23906,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Magsoneku,8,180712531,Mage,Mage-Fire,23941,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Oprychbartek,42,180532497,Rogue,Rogue-Assassination,26940,,,,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Owsianko,30,180528313,DeathKnight,DeathKnight-Blood,29040,Burning Claws,401339,4,12,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Kryxoria,3,182687721,Priest,Priest-Holy,2089,,,,13,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Cebulaczyna,15,121577266,Hunter,Hunter-Marksmanship,18353,,,,13,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Owsianko,30,180528313,DeathKnight,DeathKnight-Blood,25857,,,,13,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Killeen,2,181540927,Evoker,Evoker-Devastation,26368,,,,13,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Magsoneku,8,180712531,Mage,Mage-Fire,26650,,,,13,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,27147,,,,13,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Prohus,4,181500240,Evoker,Evoker-Augmentation,27272,,,,13,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Meeow,12,143983765,Druid,Druid-Feral,27331,,,,13,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Nugera,38,181593749,Evoker,Evoker-Augmentation,27833,,,,13,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
