timestamp,type,targetName,targetId,targetGuid,targetIcon,abilityGameId,buffs,hitType,amount,mitigated,unmitigatedAmount,absorbed,targetMarker,pullId,pullCode,encounterId,encounterName,encounterDifficulty,wipeCutoff,encounterKill,encounterDate
7646749,applydebuffstack,Catherinee,44,180636202,Monk-Windwalker,402051,,,,,,,,23,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
7646749,applydebuffstack,Peanutmage,19,180616658,Mage-Fire,402051,,,,,,,,23,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
7646749,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,6,23,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
7647734,applydebuffstack,Gunqer,16,118902570,Druid-Restoration,402051,,,,,,,,23,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
7647734,applydebuffstack,Peanutmage,19,180616658,Mage-Fire,402051,,,,,,,,23,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
7860547,applydebuffstack,Catherinee,44,180636202,Monk-Windwalker,402051,,,,,,,,25,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
7860547,applydebuffstack,Shlauffu,18,182304349,Priest-Shadow,402051,,,,,,,,25,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
7860547,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,25,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
7860547,applydebuffstack,Grubi,7,180755381,Rogue-Assassination,402051,,,,,,,,25,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
7860547,applydebuffstack,Killeen,6,181540927,Evoker-Devastation,402051,,,,,,,,25,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8321796,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,26,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8321796,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,26,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8321796,applydebuffstack,Shlauffu,18,182304349,Priest-Shadow,402051,,,,,,,,26,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8321796,applydebuffstack,Peanutmage,19,180616658,Mage-Fire,402051,,,,,,,,26,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8321796,applydebuffstack,Gunqer,16,118902570,Druid-Restoration,402051,,,,,,,,26,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8477812,applydebuffstack,Lorellion,48,182995854,Paladin-Holy,402051,,,,,,,,27,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8477812,applydebuffstack,Prohus,3,181500240,Evoker-Augmentation,402051,,,,,,,,27,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8477812,applydebuffstack,Kryxoria,1,182687721,Priest-Holy,402051,,,,,,,,27,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8490312,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,6,27,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8490312,applydebuffstack,Bärman,89,181432362,Warrior-Fury,402051,,,,,,,,27,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8490312,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,27,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8490312,applydebuffstack,Catherinee,44,180636202,Monk-Windwalker,402051,,,,,,,,27,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8490312,applydebuffstack,Killeen,6,181540927,Evoker-Devastation,402051,,,,,,,,27,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8490312,applydebuffstack,Shlauffu,18,182304349,Priest-Shadow,402051,,,,,,,,27,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8490312,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,27,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8825671,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,28,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
8825671,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,28,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9239006,applydebuffstack,Kryxoria,1,182687721,Priest-Holy,402051,,,,,,,,29,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9250518,applydebuffstack,Nugera,2,181593749,Evoker-Augmentation,402051,,,,,,,,29,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9250518,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,6,29,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9250518,applydebuffstack,Peanutmage,19,180616658,Mage-Fire,402051,,,,,,,,29,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9250518,applydebuffstack,Catherinee,44,180636202,Monk-Windwalker,402051,,,,,,,,29,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9250518,applydebuffstack,Grubi,7,180755381,Rogue-Assassination,402051,,,,,,,,29,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9250518,applydebuffstack,Killeen,6,181540927,Evoker-Devastation,402051,,,,,,,,29,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9250518,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,29,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9250518,applydebuffstack,Shlauffu,18,182304349,Priest-Shadow,402051,,,,,,,,29,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9251511,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,29,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9401953,applydebuffstack,Kryxoria,1,182687721,Priest-Holy,402051,,,,,,,,30,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9401953,applydebuffstack,Lefox,47,175528845,Shaman-Restoration,402051,,,,,,,,30,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9414421,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,6,30,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9414421,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,30,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9414421,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,30,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9659128,applydebuffstack,Kryxoria,1,182687721,Priest-Holy,402051,,,,,,,,31,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9670580,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,6,31,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9670580,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,31,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9670580,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,31,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9670580,applydebuffstack,Catherinee,44,180636202,Monk-Windwalker,402051,,,,,,,,31,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
9670580,applydebuffstack,Grubi,7,180755381,Rogue-Assassination,402051,,,,,,,,31,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10022024,applydebuffstack,Owsianko,20,180528313,DeathKnight-Blood,402051,,,,,,,,32,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10034540,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,32,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10234082,applydebuffstack,Gunqer,16,118902570,Druid-Restoration,402051,,,,,,,,33,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10234082,applydebuffstack,Killeen,6,181540927,Evoker-Devastation,402051,,,,,,,,33,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10234082,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,33,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10234082,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,33,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10550855,applydebuffstack,Lefox,47,175528845,Shaman-Restoration,402051,,,,,,,,35,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10563343,applydebuffstack,Nugera,2,181593749,Evoker-Augmentation,402051,,,,,,,,35,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10563343,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,6,35,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10563343,applydebuffstack,Gunqer,16,118902570,Druid-Restoration,402051,,,,,,,,35,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10563343,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,35,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10563343,applydebuffstack,Shlauffu,18,182304349,Priest-Shadow,402051,,,,,,,,35,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10563343,applydebuffstack,Grubi,7,180755381,Rogue-Assassination,402051,,,,,,,,35,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10564344,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,35,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10872546,applydebuffstack,Gunqer,16,118902570,Druid-Restoration,402051,,,,,,,,36,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10872546,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,6,36,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10872546,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,36,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10872546,applydebuffstack,Shlauffu,18,182304349,Priest-Shadow,402051,,,,,,,,36,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
10872546,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,36,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1260312,applydebuffstack,Owsianko,20,180528313,DeathKnight-Blood,402051,,,,,,,,4,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1260312,applydebuffstack,Lefox,47,175528845,Shaman-Restoration,402051,,,,,,,,4,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1272829,applydebuffstack,Grubi,7,180755381,Rogue-Assassination,402051,,,,,,,,4,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1272829,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,,4,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1272829,applydebuffstack,Nugera,2,181593749,Evoker-Augmentation,402051,,,,,,,,4,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1272829,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,4,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1272829,applydebuffstack,Shlauffu,18,182304349,Priest-Shadow,402051,,,,,,,,4,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1272829,applydebuffstack,Killeen,6,181540927,Evoker-Devastation,402051,,,,,,,,4,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1273817,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,,4,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1778843,applydebuffstack,Kryxoria,1,182687721,Priest-Holy,402051,,,,,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1789500,applydebuffstack,Lefox,47,175528845,Shaman-Restoration,402051,,,,,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1790362,applydebuffstack,Peanutmage,19,180616658,Mage-Fire,402051,,,,,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1790362,applydebuffstack,Lefox,47,175528845,Shaman-Restoration,402051,,,,,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1790362,applydebuffstack,Gunqer,16,118902570,Druid-Restoration,402051,,,,,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1790362,applydebuffstack,Prohus,3,181500240,Evoker-Augmentation,402051,,,,,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1790362,applydebuffstack,Pazuzell,4,140773839,DemonHunter-Vengeance,402051,,,,,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1790362,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1790362,applydebuffstack,Shlauffu,18,182304349,Priest-Shadow,402051,,,,,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1790362,applydebuffstack,Grubi,7,180755381,Rogue-Assassination,402051,,,,,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
1790362,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,5,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2098015,applydebuffstack,Oprychbartek,46,180532497,Rogue-Assassination,402051,,,,,,,,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2098015,applydebuffstack,Catherinee,44,180636202,Monk-Windwalker,402051,,,,,,,,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2098015,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2098015,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2098015,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2098015,applydebuffstack,Peanutmage,19,180616658,Mage-Fire,402051,,,,,,,,6,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2559532,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2559532,applydebuffstack,Oprychbartek,46,180532497,Rogue-Assassination,402051,,,,,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2559532,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2559532,applydebuffstack,Killeen,6,181540927,Evoker-Devastation,402051,,,,,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2559532,applydebuffstack,Shlauffu,18,182304349,Priest-Shadow,402051,,,,,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2559532,applydebuffstack,Peanutmage,19,180616658,Mage-Fire,402051,,,,,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2559532,applydebuffstack,Nugera,2,181593749,Evoker-Augmentation,402051,,,,,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2559532,applydebuffstack,Qquo,8,165177271,Priest-Shadow,402051,,,,,,,,7,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2731897,applydebuffstack,Owsianko,20,180528313,DeathKnight-Blood,402051,,,,,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2732922,applydebuffstack,Owsianko,20,180528313,DeathKnight-Blood,402051,,,,,,,,8,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2849368,applydebuffstack,Lefox,47,175528845,Shaman-Restoration,402051,,,,,,,,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2861894,applydebuffstack,Cebulaczyna,45,121577266,Hunter-Marksmanship,402051,,,,,,,,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2861894,applydebuffstack,Killeen,6,181540927,Evoker-Devastation,402051,,,,,,,,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2861894,applydebuffstack,Peanutmage,19,180616658,Mage-Fire,402051,,,,,,,,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2861894,applydebuffstack,Shlauffu,18,182304349,Priest-Shadow,402051,,,,,,,,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2861894,applydebuffstack,Nugera,2,181593749,Evoker-Augmentation,402051,,,,,,,,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2862900,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
2224890,applydebuffstack,Wajpcieto,31,162459010,Shaman-Enhancement,402051,,,,,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
2224890,applydebuffstack,Oprychbartek,42,180532497,Rogue-Assassination,402051,,,,,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
2224890,applydebuffstack,Arathil,6,150634218,Warlock-Affliction,402051,,,,,,,,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
3130463,applydebuffstack,Màmbà,1,183169964,Paladin-Holy,402051,,,,,,,,14,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
3142969,applydebuffstack,Magsoneku,8,180712531,Mage-Fire,402051,,,,,,,,14,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
3426307,applydebuffstack,Qquo,11,165177271,Priest-Shadow,402051,,,,,,,,15,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
3426307,applydebuffstack,Wajpcieto,31,162459010,Shaman-Enhancement,402051,,,,,,,,15,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
3818070,applydebuffstack,Nugera,38,181593749,Evoker-Augmentation,402051,,,,,,,,16,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
3818070,applydebuffstack,Wajpcieto,31,162459010,Shaman-Enhancement,402051,,,,,,,,16,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
4390191,applydebuffstack,Màmbà,1,183169964,Paladin-Holy,402051,,,,,,,,17,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
4793379,applydebuffstack,Kryxoria,3,182687721,Priest-Holy,402051,,,,,,,,18,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
4805889,applydebuffstack,Qquo,11,165177271,Priest-Shadow,402051,,,,,,,,18,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
5258442,applydebuffstack,Owsianko,30,180528313,DeathKnight-Blood,402051,,,,,,,,19,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
7020636,applydebuffstack,Màmbà,1,183169964,Paladin-Holy,402051,,,,,,,,21,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
7033136,applydebuffstack,Magsoneku,8,180712531,Mage-Fire,402051,,,,,,,,21,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
7355048,applydebuffstack,Owsianko,30,180528313,DeathKnight-Blood,402051,,,,,,,,22,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
7355048,applydebuffstack,Pazuzell,7,140773839,DemonHunter-Vengeance,402051,,,,,,,,22,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
7355048,applydebuffstack,Prohus,4,181500240,Evoker-Augmentation,402051,,,,,,,,22,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
7355048,applydebuffstack,Kryxoria,3,182687721,Priest-Holy,402051,,,,,,,,22,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
7707938,applydebuffstack,Nugera,38,181593749,Evoker-Augmentation,402051,,,,,,,,24,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
7707938,applydebuffstack,Grubi,9,180755381,Rogue-Subtlety,402051,,,,,,,,24,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
7707938,applydebuffstack,Qquo,11,165177271,Priest-Shadow,402051,,,,,,,,24,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
7707938,applydebuffstack,Arathil,6,150634218,Warlock-Affliction,402051,,,,,,,,24,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
7707938,applydebuffstack,Magsoneku,8,180712531,Mage-Fire,402051,,,,,,,,24,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
8100117,applydebuffstack,Qquo,11,165177271,Priest-Shadow,402051,,,,,,,,25,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
8498155,applydebuffstack,Cebulaczyna,15,121577266,Hunter-Marksmanship,402051,,,,,,,6,26,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
8700153,applydebuffstack,Wajpcieto,31,162459010,Shaman-Enhancement,402051,,,,,,,,27,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
8948395,applydebuffstack,Peanutmage,5,180616658,Mage-Fire,402051,,,,,,,,28,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
9414155,applydebuffstack,Lefox,10,175528845,Shaman-Restoration,402051,,,,,,,,29,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
9426637,applydebuffstack,Wajpcieto,31,162459010,Shaman-Enhancement,402051,,,,,,,,29,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
9661406,applydebuffstack,Owsianko,30,180528313,DeathKnight-Blood,402051,,,,,,,,30,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
9661406,applydebuffstack,Oprychbartek,42,180532497,Rogue-Assassination,402051,,,,,,,,30,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
9662403,applydebuffstack,Owsianko,30,180528313,DeathKnight-Blood,402051,,,,,,,,30,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
9972845,applydebuffstack,Cebulaczyna,15,121577266,Hunter-Marksmanship,402051,,,,,,,6,32,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
9972845,applydebuffstack,Grubi,9,180755381,Rogue-Subtlety,402051,,,,,,,,32,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
10363826,applydebuffstack,Killeen,2,181540927,Evoker-Devastation,402051,,,,,,,,33,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
10363826,applydebuffstack,Grubi,9,180755381,Rogue-Subtlety,402051,,,,,,,,33,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
10363826,applydebuffstack,Wajpcieto,31,162459010,Shaman-Enhancement,402051,,,,,,,,33,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
10871561,applydebuffstack,Prohus,4,181500240,Evoker-Augmentation,402051,,,,,,,,35,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
10884059,applydebuffstack,Grubi,9,180755381,Rogue-Assassination,402051,,,,,,,,35,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
1215582,applydebuffstack,Màmbà,1,183169964,Paladin-Holy,402051,,,,,,,,5,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
1228092,applydebuffstack,Gunqer,13,118902570,Druid-Restoration,402051,,,,,,,,5,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
